Comment,Reply
So very tragic and sad.ğŸ˜ª,
,"Barbara McCulloch Hello, how are you doing? sorry for infringing on your profile,ğŸ™ğŸ™ğŸ™ğŸ™ but I must say you have a wonderful profile, but so sad enough we're not friends here on Facebook and I've been trying to send you a friend request but it keeps on declining... would you mind sending me a friend request,ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ thank you!!!"
"Not my children, yet heart is breaking! Not a fan of motorcycles, nearly loss my nephew riding one.
Praying for all the families, friends and entire community.",
"Always and forever.

Every time my husband and I get on the bike, I say a prayer. ğŸ™ğŸ¼ itâ€™s all in gods hands.

My heart bleeds for their parents but hope they find comfort that they were together and still are.",
Such a tragedy! My condolences to all who loved them.ğŸ’”ğŸ™,
,"Diane Strzelinski Hello, how are you doing? sorry for infringing on your profile,ğŸ™ğŸ™ğŸ™ğŸ™ but I must say you have a wonderful profile, but so sad enough we're not friends here on Facebook and I've been trying to send you a friend request but it keeps on declining... would you mind sending me a friend request,ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ thank you!!!"
ğŸ’šğŸ¤ğŸ™ğŸ¼ğŸ•Šï¸ğŸ’šğŸ¤,
"Aww, so sad!! Condolences to those families. No wordsğŸ’”ğŸ’”",
This is so tragic and heartbreaking ğŸ™,
ğŸ™ğŸ™â¤ï¸so sorry for the loss of two families .,
So sad rest in peace ğŸ™ğŸ™ğŸ™ğŸ™fir the families,
So sad condolences to families,
"I am so sad , such a heartbreak ğŸ’”",
Sending prayers ğŸ˜¢ğŸ™ğŸ™,
"Meant to be together
Now together foreverğŸ™",
,"Karen Lee Bish Hello, how are you doing? sorry for infringing on your profile,ğŸ™ğŸ™ğŸ™ğŸ™ but I must say you have a wonderful profile, but so sad enough we're not friends here on Facebook and I've been trying to send you a friend request but it keeps on declining... would you mind sending me a friend request,ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ thank you!!!"
Condolences to the family,
So sad. Prayers to family and friends,
Omg so sad Rip ğŸ™ğŸ™ğŸ™,
Prayers for their love ones ğŸ™ğŸ™ğŸ™ğŸ™,
Heartbreaking ğŸ™ğŸ™,
Prayers,
ğŸ™ğŸ»â¤ï¸ğŸ™ğŸ»,
ğŸ™ğŸ½â¤ï¸ğŸ™ğŸ½,
Together forever â¤ï¸â¤ï¸,
,"Hello, how are you doing? sorry for infringing on your profile,ğŸ™ğŸ™ğŸ™ğŸ™ but I must say you have a wonderful profile, but so sad enough we're not friends here on Facebook and I've been trying to send you a friend request but it keeps on declining... would you mind sending me a friend request,ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ thank you!!!"
So sad ğŸ™ğŸ»ğŸ™ğŸ»,
So so sorry,
,"Hello, how are you doing? sorry for infringing on your profile,ğŸ™ğŸ™ğŸ™ğŸ™ but I must say you have a wonderful profile, but so sad enough we're not friends here on Facebook and I've been trying to send you a friend request but it keeps on declining... would you mind sending me a friend request,ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ thank you!!!"
Prayers to their families and friends so tragic may they Rest in peace ğŸ™ğŸ˜¢ğŸ˜¢ğŸ™,
So sorry for the loss of these young adults. My condolences to the families.,
Sending prayers to both families. So sorry for your loss ğŸ™ğŸ™ğŸ™,
So sad RIP,
"Man, thatâ€™s tragicâ€¦it was only a few months ago and the bus overturnedâ€¦RIP",
Stop riding those dangerous things.,
